"player_stat_id_1817","player_injury_id_3277","1.0"
"player_stat_id_121","player_injury_id_5833","1.0"
"player_stat_id_2450","player_injury_id_2388","1.0"
"player_stat_id_4300","player_injury_id_7587","0.75"
"player_stat_id_1502","player_injury_id_1624","1.0"
"player_stat_id_1537","player_injury_id_635","1.0"
"player_stat_id_3497","player_injury_id_3926","1.0"
"player_stat_id_2375","player_injury_id_6883","1.0"
"player_stat_id_2379","player_injury_id_5544","1.0"
"player_stat_id_2050","player_injury_id_945","1.0"
"player_stat_id_1209","player_injury_id_8558","1.0"
"player_stat_id_1349","player_injury_id_3640","1.0"
"player_stat_id_1383","player_injury_id_6071","1.0"
"player_stat_id_1817","player_injury_id_3278","1.0"
"player_stat_id_121","player_injury_id_5824","1.0"
"player_stat_id_1502","player_injury_id_1633","1.0"
"player_stat_id_4300","player_injury_id_7586","0.75"
"player_stat_id_2450","player_injury_id_2383","1.0"
"player_stat_id_24","player_injury_id_3975","1.0"
"player_stat_id_1502","player_injury_id_1632","1.0"
"player_stat_id_2892","player_injury_id_8597","1.0"
"player_stat_id_1817","player_injury_id_3275","1.0"
"player_stat_id_1014","player_injury_id_4652","1.0"
"player_stat_id_1455","player_injury_id_7485","1.0"
"player_stat_id_1537","player_injury_id_629","1.0"
"player_stat_id_121","player_injury_id_5823","1.0"
"player_stat_id_1502","player_injury_id_1634","1.0"
"player_stat_id_2450","player_injury_id_2382","1.0"
"player_stat_id_24","player_injury_id_3976","1.0"
"player_stat_id_4300","player_injury_id_7585","0.75"
"player_stat_id_2892","player_injury_id_8596","1.0"
"player_stat_id_1817","player_injury_id_3276","1.0"
"player_stat_id_1014","player_injury_id_4653","1.0"
"player_stat_id_1455","player_injury_id_7486","1.0"
"player_stat_id_1537","player_injury_id_628","1.0"
"player_stat_id_121","player_injury_id_5826","1.0"
"player_stat_id_2450","player_injury_id_2385","1.0"
"player_stat_id_24","player_injury_id_3977","1.0"
"player_stat_id_1502","player_injury_id_1630","1.0"
"player_stat_id_4300","player_injury_id_7584","0.75"
"player_stat_id_3050","player_injury_id_2668","1.0"
"player_stat_id_1014","player_injury_id_4650","1.0"
"player_stat_id_1817","player_injury_id_3273","1.0"
"player_stat_id_2169","player_injury_id_5459","1.0"
"player_stat_id_1455","player_injury_id_7487","1.0"
"player_stat_id_2892","player_injury_id_8599","1.0"
"player_stat_id_121","player_injury_id_5825","1.0"
"player_stat_id_1537","player_injury_id_627","1.0"
"player_stat_id_2450","player_injury_id_2384","1.0"
"player_stat_id_4300","player_injury_id_7583","0.75"
"player_stat_id_1502","player_injury_id_1631","1.0"
"player_stat_id_1817","player_injury_id_3274","1.0"
"player_stat_id_3050","player_injury_id_2669","1.0"
"player_stat_id_1455","player_injury_id_7488","1.0"
"player_stat_id_2892","player_injury_id_8598","1.0"
"player_stat_id_1014","player_injury_id_4651","1.0"
"player_stat_id_1455","player_injury_id_7481","1.0"
"player_stat_id_2892","player_injury_id_8593","1.0"
"player_stat_id_121","player_injury_id_5828","1.0"
"player_stat_id_24","player_injury_id_3970","1.0"
"player_stat_id_4300","player_injury_id_7582","0.75"
"player_stat_id_1817","player_injury_id_3271","1.0"
"player_stat_id_1455","player_injury_id_7482","1.0"
"player_stat_id_2892","player_injury_id_8592","1.0"
"player_stat_id_24","player_injury_id_3971","1.0"
"player_stat_id_121","player_injury_id_5827","1.0"
"player_stat_id_1817","player_injury_id_3272","1.0"
"player_stat_id_24","player_injury_id_3972","1.0"
"player_stat_id_1455","player_injury_id_7483","1.0"
"player_stat_id_1665","player_injury_id_1687","1.0"
"player_stat_id_2450","player_injury_id_2381","1.0"
"player_stat_id_1209","player_injury_id_8551","1.0"
"player_stat_id_24","player_injury_id_3973","1.0"
