"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","player_stat_id_4","player_injury_id_6059","0.0",,"mahmoud abdul-rauf","marc gasol","mahmoud abdul-rauf","marc gasol","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1000","player_injury_id_5836","0.0",,"travis diener","trevor ariza","travis diener","trevor ariza","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1000","player_injury_id_5835","0.0",,"travis diener","trevor ariza","travis diener","trevor ariza","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1900","player_injury_id_3110","0.3333333333333333",,"george irvine","george hill","george irvine","george hill","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_317","player_injury_id_4960","0.0",,"andris biedrins","andre iguodala","andris biedrins","andre iguodala","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4","player_injury_id_6058","0.0",,"mahmoud abdul-rauf","marc gasol","mahmoud abdul-rauf","marc gasol","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_193","player_injury_id_6976","0.0",,"steve bardo","sterling brown","steve bardo","sterling brown","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3602","player_injury_id_1036","0.0",,"james scott","jahlil okafor","james scott","jahlil okafor","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1121","player_injury_id_7142","0.0",,"doug edwards","dorian finney-smith","doug edwards","dorian finney-smith","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3602","player_injury_id_1035","0.0",,"james scott","jahlil okafor","james scott","jahlil okafor","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1121","player_injury_id_7141","0.0",,"doug edwards","dorian finney-smith","doug edwards","dorian finney-smith","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_681","player_injury_id_1579","0.0",,"john chaney","joel embiid","john chaney","joel embiid","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2906","player_injury_id_2844","0.0",,"jerry nagel","jeremy lamb","jerry nagel","jeremy lamb","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2749","player_injury_id_4980","0.3333333333333333",,"andre miller","andre iguodala","andre miller","andre iguodala","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_3727","player_injury_id_1040","0.0",,"jack smiley","jahlil okafor","jack smiley","jahlil okafor","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2725","player_injury_id_1595","0.0",,"joe meriweather","joel embiid","joe meriweather","joel embiid","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_212","player_injury_id_699","0.0",,"john barr","joe harris","john barr","joe harris","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4427","player_injury_id_8641","0.0",,"kevin willis","kenrich williams","kevin willis","kenrich williams","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3626","player_injury_id_4684","0.0",,"mouhamed sene","montrezl harrell","mouhamed sene","montrezl harrell","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2725","player_injury_id_1596","0.0",,"joe meriweather","joel embiid","joe meriweather","joel embiid","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2906","player_injury_id_2845","0.0",,"jerry nagel","jeremy lamb","jerry nagel","jeremy lamb","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2401","player_injury_id_7022","0.3333333333333333",,"reggie lewis","reggie bullock","reggie lewis","reggie bullock","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_4427","player_injury_id_8640","0.0",,"kevin willis","kenrich williams","kevin willis","kenrich williams","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_850","player_injury_id_2083","0.0",,"al cueto","alex caruso","al cueto","alex caruso","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1556","player_injury_id_2504","0.0",,"richie guerin","ricky rubio","richie guerin","ricky rubio","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2191","player_injury_id_7763","0.0",,"jack kiley","ja morant","jack kiley","ja morant","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2979","player_injury_id_6242","0.0",,"ken norman","kendrick nunn","ken norman","kendrick nunn","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_850","player_injury_id_2082","0.0",,"al cueto","alex caruso","al cueto","alex caruso","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4044","player_injury_id_1046","0.0",,"jack toomay","jahlil okafor","jack toomay","jahlil okafor","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3219","player_injury_id_4399","0.0",,"miles plumlee","michael carter-williams","miles plumlee","michael carter-williams","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3219","player_injury_id_4398","0.0",,"miles plumlee","michael carter-williams","miles plumlee","michael carter-williams","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_825","player_injury_id_7726","0.0",,"jamal crawford","jaren jackson jr.","jamal crawford","jaren jackson jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2979","player_injury_id_6243","0.0",,"ken norman","kendrick nunn","ken norman","kendrick nunn","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3276","player_injury_id_2621","0.0",,"joel przybilla","josh jackson","joel przybilla","josh jackson","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2018","player_injury_id_3152","0.3333333333333333",,"george johnson","george hill","george johnson","george hill","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2018","player_injury_id_3151","0.3333333333333333",,"george johnson","george hill","george johnson","george hill","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_1690","player_injury_id_2776","0.0",,"marshall hawkins","malcolm brogdon","marshall hawkins","malcolm brogdon","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_899","player_injury_id_2831","0.0",,"jermareo davidson","jeremy lamb","jermareo davidson","jeremy lamb","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_899","player_injury_id_2832","0.0",,"jermareo davidson","jeremy lamb","jermareo davidson","jeremy lamb","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1845","player_injury_id_2800","0.0",,"juwan howard","justin holiday","juwan howard","justin holiday","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_899","player_injury_id_2833","0.0",,"jermareo davidson","jeremy lamb","jermareo davidson","jeremy lamb","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_780","player_injury_id_7545","0.0",,"daequan cook","david nwaba","daequan cook","david nwaba","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3620","player_injury_id_4553","0.0",,"brad sellers","bradley beal","brad sellers","bradley beal","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_530","player_injury_id_2764","0.0",,"mark bryant","malcolm brogdon","mark bryant","malcolm brogdon","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3620","player_injury_id_4552","0.0",,"brad sellers","bradley beal","brad sellers","bradley beal","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_429","player_injury_id_1575","0.0",,"joe bradley","joel embiid","joe bradley","joel embiid","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2867","player_injury_id_2790","0.0",,"todd mundt","torrey craig","todd mundt","torrey craig","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4114","player_injury_id_7396","0.0",,"darnell valentine","dante exum","darnell valentine","dante exum","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2405","player_injury_id_1395","0.0",,"deandre liggins","derrick rose","deandre liggins","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2379","player_injury_id_5557","1.0",,"kawhi leonard","kawhi leonard","kawhi leonard","kawhi leonard","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2850","player_injury_id_409","0.0",,"lawrence moten","lamarcus aldridge","lawrence moten","lamarcus aldridge","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_429","player_injury_id_1576","0.0",,"joe bradley","joel embiid","joe bradley","joel embiid","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3725","player_injury_id_7199","0.0",,"marcus smart","maxi kleber","marcus smart","maxi kleber","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_140","player_injury_id_5867","0.0",,"keith askins","kent bazemore","keith askins","kent bazemore","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_343","player_injury_id_4849","0.0",,"steve blake","stephen curry","steve blake","stephen curry","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3775","player_injury_id_6990","0.3333333333333333",,"reggie smith","reggie bullock","reggie smith","reggie bullock","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2152","player_injury_id_2062","0.0",,"tommy kearns","tony bradley","tommy kearns","tony bradley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2438","player_injury_id_8111","0.0",,"willie long","will barton","willie long","will barton","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2152","player_injury_id_2063","0.0",,"tommy kearns","tony bradley","tommy kearns","tony bradley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_601","player_injury_id_3903","0.0",,"kentavious caldwell-pope","kelly oubre jr.","kentavious caldwell-pope","kelly oubre jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3276","player_injury_id_1546","0.3333333333333333",,"joel przybilla","joel embiid","joel przybilla","joel embiid","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_563","player_injury_id_3984","0.0",,"jim burns","jimmy butler","jim burns","jimmy butler","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1182","player_injury_id_4549","0.0",,"brian evans","bradley beal","brian evans","bradley beal","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3371","player_injury_id_1791","0.3333333333333333",,"chris richard","chris boucher","chris richard","chris boucher","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_1236","player_injury_id_3652","0.0",,"danny ferry","danilo gallinari","danny ferry","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1335","player_injury_id_409","0.0",,"lawrence funderburke","lamarcus aldridge","lawrence funderburke","lamarcus aldridge","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2759","player_injury_id_419","0.0",,"larry miller","lamarcus aldridge","larry miller","lamarcus aldridge","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4278","player_injury_id_6066","0.0",,"matt wenstrom","marc gasol","matt wenstrom","marc gasol","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4278","player_injury_id_6067","0.0",,"matt wenstrom","marc gasol","matt wenstrom","marc gasol","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4492","player_injury_id_5910","0.0",,"antoine wright","anthony davis","antoine wright","anthony davis","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2070","player_injury_id_1645","0.0",,"dahntay jones","danny green","dahntay jones","danny green","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2070","player_injury_id_1646","0.0",,"dahntay jones","danny green","dahntay jones","danny green","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2091","player_injury_id_8638","0.0",,"kevin jones","kenrich williams","kevin jones","kenrich williams","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2111","player_injury_id_7098","0.25",,"willie jones","willie cauley-stein","willie jones","willie cauley-stein","0.25","0.25"
"LinearCombinationMatchingRule","player_stat_id_2091","player_injury_id_8639","0.0",,"kevin jones","kenrich williams","kevin jones","kenrich williams","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2111","player_injury_id_7097","0.25",,"willie jones","willie cauley-stein","willie jones","willie cauley-stein","0.25","0.25"
"LinearCombinationMatchingRule","player_stat_id_3806","player_injury_id_2348","0.0",,"ken spain","kevin love","ken spain","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_979","player_injury_id_9191","0.0",,"justin dentmon","juwan morgan","justin dentmon","juwan morgan","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_979","player_injury_id_9192","0.0",,"justin dentmon","juwan morgan","justin dentmon","juwan morgan","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4085","player_injury_id_4324","0.0",,"gary turner","gabe vincent","gary turner","gabe vincent","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4172","player_injury_id_3598","0.0",,"dajuan wagner","danilo gallinari","dajuan wagner","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4469","player_injury_id_1584","0.0",,"joe wolf","joel embiid","joe wolf","joel embiid","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_771","player_injury_id_5395","0.0",,"pat connaughton","paul george","pat connaughton","paul george","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1090","player_injury_id_298","0.0",,"devin durrant","dennis schroder","devin durrant","dennis schroder","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3006","player_injury_id_8525","0.0",,"dermie o'connell","derrick favors","dermie o'connell","derrick favors","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1090","player_injury_id_297","0.0",,"devin durrant","dennis schroder","devin durrant","dennis schroder","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1095","player_injury_id_3119","0.0",,"gene dyker","george hill","gene dyker","george hill","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4262","player_injury_id_8233","0.3333333333333333",,"jeff webster","jeff green","jeff webster","jeff green","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_58","player_injury_id_6277","0.0",,"randy allen","rajon rondo","randy allen","rajon rondo","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1086","player_injury_id_7940","0.0",,"kevin durant","keita bates-diop","kevin durant","keita bates-diop","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4053","player_injury_id_5877","0.0",,"keith tower","kent bazemore","keith tower","kent bazemore","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4053","player_injury_id_5878","0.0",,"keith tower","kent bazemore","keith tower","kent bazemore","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4301","player_injury_id_8548","0.3333333333333333",,"derrick white","derrick favors","derrick white","derrick favors","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_73","player_injury_id_7213","0.0",,"bob anderegg","boban marjanovic","bob anderegg","boban marjanovic","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2325","player_injury_id_4797","0.0",,"stu lantz","stephen curry","stu lantz","stephen curry","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4262","player_injury_id_8232","0.3333333333333333",,"jeff webster","jeff green","jeff webster","jeff green","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_1178","player_injury_id_8270","0.0",,"jack eskridge","jamal murray","jack eskridge","jamal murray","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2502","player_injury_id_6280","0.0",,"randolph mahaffey","rajon rondo","randolph mahaffey","rajon rondo","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1178","player_injury_id_8271","0.0",,"jack eskridge","jamal murray","jack eskridge","jamal murray","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2502","player_injury_id_6281","0.0",,"randolph mahaffey","rajon rondo","randolph mahaffey","rajon rondo","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1307","player_injury_id_656","0.0",,"jamaal franklin","james harden","jamaal franklin","james harden","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4281","player_injury_id_3578","0.0",,"david wesley","danilo gallinari","david wesley","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1314","player_injury_id_3996","0.0",,"jimmer fredette","jimmy butler","jimmer fredette","jimmy butler","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1314","player_injury_id_3995","0.0",,"jimmer fredette","jimmy butler","jimmer fredette","jimmy butler","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_653","player_injury_id_6468","0.0",,"jay carty","jae crowder","jay carty","jae crowder","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2561","player_injury_id_2357","0.3333333333333333",,"kevin martin","kevin love","kevin martin","kevin love","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2561","player_injury_id_2356","0.3333333333333333",,"kevin martin","kevin love","kevin martin","kevin love","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_131","player_injury_id_2599","0.0",,"jesse arnelle","jerami grant","jesse arnelle","jerami grant","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_131","player_injury_id_2598","0.0",,"jesse arnelle","jerami grant","jesse arnelle","jerami grant","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4468","player_injury_id_3610","0.0",,"dave wohl","danilo gallinari","dave wohl","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_28","player_injury_id_2747","0.0",,"maurice ager","malcolm brogdon","maurice ager","malcolm brogdon","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_28","player_injury_id_2746","0.0",,"maurice ager","malcolm brogdon","maurice ager","malcolm brogdon","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1656","player_injury_id_4052","0.0",,"devin harris","dewayne dedmon","devin harris","dewayne dedmon","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_342","player_injury_id_302","0.0",,"dejuan blair","dennis schroder","dejuan blair","dennis schroder","0.0","0.0"
